Freq.	V(out)
2.29360323603599e+002	2.01209902243778e+001,3.89107111883449e-002
2.29460978622073e+002	2.01209902778636e+001,3.88932662952275e-002
2.29561677813108e+002	2.01209903313025e+001,3.88758288891544e-002
2.29662421196088e+002	2.01209903846945e+001,3.88583989667685e-002
2.29763208790407e+002	2.01209904380397e+001,3.88409765247146e-002
2.29864040615468e+002	2.01209904913381e+001,3.88235615596395e-002
2.29964916690681e+002	2.01209905445898e+001,3.88061540681905e-002
2.30065837035465e+002	2.01209905977947e+001,3.87887540470168e-002
2.30166801669249e+002	2.01209906509530e+001,3.87713614927693e-002
2.30267810611468e+002	2.01209907040647e+001,3.87539764020994e-002
2.30368863881567e+002	2.01209907571298e+001,3.87365987716607e-002
2.30469961498999e+002	2.01209908101483e+001,3.87192285981082e-002
2.30571103483227e+002	2.01209908631204e+001,3.87018658780982e-002
2.30672289853721e+002	2.01209909160460e+001,3.86845106082887e-002
2.30773520629959e+002	2.01209909689252e+001,3.86671627853386e-002
2.30874795831430e+002	2.01209910217580e+001,3.86498224059088e-002
2.30976115477629e+002	2.01209910745445e+001,3.86324894666607e-002
2.31077479588061e+002	2.01209911272847e+001,3.86151639642584e-002
2.31178888182239e+002	2.01209911799786e+001,3.85978458953666e-002
2.31280341279686e+002	2.01209912326264e+001,3.85805352566517e-002
2.31381838899930e+002	2.01209912852279e+001,3.85632320447815e-002
2.31483381062511e+002	2.01209913377833e+001,3.85459362564251e-002
2.31584967786977e+002	2.01209913902927e+001,3.85286478882533e-002
2.31686599092883e+002	2.01209914427560e+001,3.85113669369379e-002
2.31788274999795e+002	2.01209914951732e+001,3.84940933991525e-002
2.31889995527285e+002	2.01209915475445e+001,3.84768272715722e-002
2.31991760694935e+002	2.01209915998699e+001,3.84595685508729e-002
2.32093570522335e+002	2.01209916521494e+001,3.84423172337328e-002
2.32195425029085e+002	2.01209917043830e+001,3.84250733168310e-002
2.32297324234792e+002	2.01209917565708e+001,3.84078367968481e-002
2.32399268159072e+002	2.01209918087129e+001,3.83906076704662e-002
2.32501256821551e+002	2.01209918608092e+001,3.83733859343682e-002
2.32603290241861e+002	2.01209919128598e+001,3.83561715852399e-002
2.32705368439644e+002	2.01209919648648e+001,3.83389646197668e-002
2.32807491434551e+002	2.01209920168242e+001,3.83217650346373e-002
2.32909659246242e+002	2.01209920687380e+001,3.83045728265402e-002
2.33011871894384e+002	2.01209921206063e+001,3.82873879921660e-002
2.33114129398654e+002	2.01209921724291e+001,3.82702105282066e-002
2.33216431778737e+002	2.01209922242065e+001,3.82530404313560e-002
2.33318779054326e+002	2.01209922759384e+001,3.82358776983085e-002
2.33421171245125e+002	2.01209923276250e+001,3.82187223257604e-002
2.33523608370844e+002	2.01209923792662e+001,3.82015743104098e-002
2.33626090451203e+002	2.01209924308622e+001,3.81844336489549e-002
2.33728617505931e+002	2.01209924824129e+001,3.81673003380968e-002
2.33831189554764e+002	2.01209925339184e+001,3.81501743745374e-002
2.33933806617448e+002	2.01209925853787e+001,3.81330557549800e-002
2.34036468713737e+002	2.01209926367939e+001,3.81159444761292e-002
2.34139175863396e+002	2.01209926881640e+001,3.80988405346912e-002
2.34241928086194e+002	2.01209927394891e+001,3.80817439273735e-002
2.34344725401913e+002	2.01209927907691e+001,3.80646546508852e-002
2.34447567830342e+002	2.01209928420042e+001,3.80475727019365e-002
2.34550455391279e+002	2.01209928931943e+001,3.80304980772395e-002
2.34653388104529e+002	2.01209929443396e+001,3.80134307735072e-002
2.34756365989909e+002	2.01209929954400e+001,3.79963707874537e-002
2.34859389067242e+002	2.01209930464956e+001,3.79793181157962e-002
2.34962457356360e+002	2.01209930975064e+001,3.79622727552511e-002
2.35065570877105e+002	2.01209931484724e+001,3.79452347025378e-002
2.35168729649326e+002	2.01209931993938e+001,3.79282039543761e-002
2.35271933692883e+002	2.01209932502705e+001,3.79111805074880e-002
2.35375183027642e+002	2.01209933011026e+001,3.78941643585967e-002
2.35478477673481e+002	2.01209933518901e+001,3.78771555044262e-002
2.35581817650283e+002	2.01209934026331e+001,3.78601539417024e-002
2.35685202977942e+002	2.01209934533316e+001,3.78431596671529e-002
2.35788633676361e+002	2.01209935039856e+001,3.78261726775060e-002
2.35892109765450e+002	2.01209935545952e+001,3.78091929694921e-002
2.35995631265129e+002	2.01209936051604e+001,3.77922205398424e-002
2.36099198195327e+002	2.01209936556813e+001,3.77752553852901e-002
2.36202810575980e+002	2.01209937061578e+001,3.77582975025692e-002
2.36306468427036e+002	2.01209937565901e+001,3.77413468884153e-002
2.36410171768448e+002	2.01209938069782e+001,3.77244035395657e-002
2.36513920620181e+002	2.01209938573220e+001,3.77074674527587e-002
2.36617715002205e+002	2.01209939076217e+001,3.76905386247342e-002
2.36721554934504e+002	2.01209939578774e+001,3.76736170522336e-002
2.36825440437065e+002	2.01209940080889e+001,3.76567027319996e-002
2.36929371529888e+002	2.01209940582564e+001,3.76397956607759e-002
2.37033348232980e+002	2.01209941083799e+001,3.76228958353085e-002
2.37137370566357e+002	2.01209941584595e+001,3.76060032523438e-002
2.37241438550044e+002	2.01209942084951e+001,3.75891179086296e-002
2.37345552204075e+002	2.01209942584868e+001,3.75722398009169e-002
2.37449711548492e+002	2.01209943084347e+001,3.75553689259556e-002
2.37553916603347e+002	2.01209943583388e+001,3.75385052804985e-002
2.37658167388699e+002	2.01209944081992e+001,3.75216488612991e-002
2.37762463924618e+002	2.01209944580158e+001,3.75047996651129e-002
2.37866806231181e+002	2.01209945077887e+001,3.74879576886967e-002
2.37971194328474e+002	2.01209945575180e+001,3.74711229288082e-002
2.38075628236593e+002	2.01209946072036e+001,3.74542953822066e-002
2.38180107975643e+002	2.01209946568457e+001,3.74374750456527e-002
2.38284633565735e+002	2.01209947064443e+001,3.74206619159095e-002
2.38389205026993e+002	2.01209947559993e+001,3.74038559897391e-002
2.38493822379545e+002	2.01209948055109e+001,3.73870572639076e-002
2.38598485643533e+002	2.01209948549791e+001,3.73702657351805e-002
2.38703194839104e+002	2.01209949044039e+001,3.73534814003261e-002
2.38807949986414e+002	2.01209949537853e+001,3.73367042561131e-002
2.38912751105632e+002	2.01209950031235e+001,3.73199342993120e-002
2.39017598216930e+002	2.01209950524184e+001,3.73031715266951e-002
2.39122491340493e+002	2.01209951016700e+001,3.72864159350349e-002
2.39227430496513e+002	2.01209951508784e+001,3.72696675211062e-002
2.39332415705192e+002	2.01209952000437e+001,3.72529262816854e-002
2.39437446986739e+002	2.01209952491659e+001,3.72361922135498e-002
2.39542524361375e+002	2.01209952982450e+001,3.72194653134774e-002
2.39647647849327e+002	2.01209953472811e+001,3.72027455782496e-002
2.39752817470831e+002	2.01209953962741e+001,3.71860330046468e-002
2.39858033246135e+002	2.01209954452242e+001,3.71693275894524e-002
2.39963295195491e+002	2.01209954941314e+001,3.71526293294506e-002
2.40068603339165e+002	2.01209955429957e+001,3.71359382214270e-002
2.40173957697427e+002	2.01209955918171e+001,3.71192542621684e-002
2.40279358290560e+002	2.01209956405957e+001,3.71025774484635e-002
2.40384805138854e+002	2.01209956893315e+001,3.70859077771021e-002
2.40490298262608e+002	2.01209957380246e+001,3.70692452448753e-002
2.40595837682130e+002	2.01209957866750e+001,3.70525898485751e-002
2.40701423417737e+002	2.01209958352827e+001,3.70359415849966e-002
2.40807055489755e+002	2.01209958838478e+001,3.70193004509338e-002
2.40912733918518e+002	2.01209959323703e+001,3.70026664431839e-002
2.41018458724370e+002	2.01209959808502e+001,3.69860395585447e-002
2.41124229927665e+002	2.01209960292877e+001,3.69694197938162e-002
2.41230047548762e+002	2.01209960776826e+001,3.69528071457984e-002
2.41335911608034e+002	2.01209961260351e+001,3.69362016112938e-002
2.41441822125859e+002	2.01209961743452e+001,3.69196031871057e-002
2.41547779122626e+002	2.01209962226130e+001,3.69030118700390e-002
2.41653782618732e+002	2.01209962708384e+001,3.68864276569002e-002
2.41759832634583e+002	2.01209963190215e+001,3.68698505444966e-002
2.41865929190595e+002	2.01209963671624e+001,3.68532805296373e-002
2.41972072307192e+002	2.01209964152610e+001,3.68367176091326e-002
2.42078262004807e+002	2.01209964633175e+001,3.68201617797941e-002
2.42184498303882e+002	2.01209965113318e+001,3.68036130384350e-002
2.42290781224868e+002	2.01209965593040e+001,3.67870713818696e-002
2.42397110788226e+002	2.01209966072341e+001,3.67705368069134e-002
2.42503487014424e+002	2.01209966551223e+001,3.67540093103844e-002
2.42609909923940e+002	2.01209967029684e+001,3.67374888891001e-002
2.42716379537262e+002	2.01209967507725e+001,3.67209755398811e-002
2.42822895874885e+002	2.01209967985348e+001,3.67044692595485e-002
2.42929458957314e+002	2.01209968462551e+001,3.66879700449250e-002
2.43036068805064e+002	2.01209968939336e+001,3.66714778928340e-002
2.43142725438658e+002	2.01209969415703e+001,3.66549928001013e-002
2.43249428878627e+002	2.01209969891652e+001,3.66385147635531e-002
2.43356179145512e+002	2.01209970367184e+001,3.66220437800180e-002
2.43462976259864e+002	2.01209970842298e+001,3.66055798463251e-002
2.43569820242242e+002	2.01209971316996e+001,3.65891229593053e-002
2.43676711113213e+002	2.01209971791278e+001,3.65726731157905e-002
2.43783648893355e+002	2.01209972265144e+001,3.65562303126145e-002
2.43890633603254e+002	2.01209972738594e+001,3.65397945466116e-002
2.43997665263505e+002	2.01209973211629e+001,3.65233658146185e-002
2.44104743894712e+002	2.01209973684249e+001,3.65069441134722e-002
2.44211869517489e+002	2.01209974156455e+001,3.64905294400118e-002
2.44319042152458e+002	2.01209974628246e+001,3.64741217910776e-002
2.44426261820250e+002	2.01209975099624e+001,3.64577211635111e-002
2.44533528541506e+002	2.01209975570589e+001,3.64413275541556e-002
2.44640842336874e+002	2.01209976041140e+001,3.64249409598549e-002
2.44748203227015e+002	2.01209976511279e+001,3.64085613774546e-002
2.44855611232594e+002	2.01209976981005e+001,3.63921888038020e-002
2.44963066374290e+002	2.01209977450320e+001,3.63758232357452e-002
2.45070568672787e+002	2.01209977919223e+001,3.63594646701341e-002
2.45178118148780e+002	2.01209978387715e+001,3.63431131038197e-002
2.45285714822974e+002	2.01209978855796e+001,3.63267685336541e-002
2.45393358716080e+002	2.01209979323466e+001,3.63104309564911e-002
2.45501049848823e+002	2.01209979790726e+001,3.62941003691860e-002
2.45608788241932e+002	2.01209980257577e+001,3.62777767685951e-002
2.45716573916147e+002	2.01209980724018e+001,3.62614601515761e-002
2.45824406892219e+002	2.01209981190050e+001,3.62451505149879e-002
2.45932287190905e+002	2.01209981655673e+001,3.62288478556915e-002
2.46040214832973e+002	2.01209982120889e+001,3.62125521705481e-002
2.46148189839201e+002	2.01209982585696e+001,3.61962634564213e-002
2.46256212230373e+002	2.01209983050095e+001,3.61799817101753e-002
2.46364282027284e+002	2.01209983514087e+001,3.61637069286757e-002
2.46472399250740e+002	2.01209983977673e+001,3.61474391087904e-002
2.46580563921552e+002	2.01209984440851e+001,3.61311782473871e-002
2.46688776060543e+002	2.01209984903624e+001,3.61149243413362e-002
2.46797035688545e+002	2.01209985365991e+001,3.60986773875085e-002
2.46905342826399e+002	2.01209985827952e+001,3.60824373827764e-002
2.47013697494953e+002	2.01209986289508e+001,3.60662043240140e-002
2.47122099715067e+002	2.01209986750659e+001,3.60499782080970e-002
2.47230549507609e+002	2.01209987211406e+001,3.60337590319008e-002
2.47339046893456e+002	2.01209987671749e+001,3.60175467923041e-002
2.47447591893495e+002	2.01209988131689e+001,3.60013414861861e-002
2.47556184528621e+002	2.01209988591224e+001,3.59851431104266e-002
2.47664824819739e+002	2.01209989050357e+001,3.59689516619081e-002
2.47773512787762e+002	2.01209989509087e+001,3.59527671375136e-002
2.47882248453614e+002	2.01209989967415e+001,3.59365895341275e-002
2.47991031838227e+002	2.01209990425341e+001,3.59204188486358e-002
2.48099862962542e+002	2.01209990882866e+001,3.59042550779261e-002
2.48208741847510e+002	2.01209991339989e+001,3.58880982188861e-002
2.48317668514091e+002	2.01209991796711e+001,3.58719482684060e-002
2.48426642983254e+002	2.01209992253033e+001,3.58558052233774e-002
2.48535665275977e+002	2.01209992708955e+001,3.58396690806922e-002
2.48644735413248e+002	2.01209993164476e+001,3.58235398372446e-002
2.48753853416062e+002	2.01209993619599e+001,3.58074174899294e-002
2.48863019305427e+002	2.01209994074322e+001,3.57913020356434e-002
2.48972233102356e+002	2.01209994528646e+001,3.57751934712846e-002
2.49081494827875e+002	2.01209994982572e+001,3.57590917937516e-002
2.49190804503017e+002	2.01209995436100e+001,3.57429969999455e-002
2.49300162148824e+002	2.01209995889230e+001,3.57269090867676e-002
2.49409567786349e+002	2.01209996341963e+001,3.57108280511215e-002
2.49519021436652e+002	2.01209996794299e+001,3.56947538899109e-002
2.49628523120804e+002	2.01209997246238e+001,3.56786866000425e-002
2.49738072859886e+002	2.01209997697781e+001,3.56626261784224e-002
2.49847670674985e+002	2.01209998148928e+001,3.56465726219597e-002
2.49957316587200e+002	2.01209998599679e+001,3.56305259275640e-002
2.50067010617639e+002	2.01209999050035e+001,3.56144860921461e-002
2.50176752787418e+002	2.01209999499996e+001,3.55984531126189e-002
2.50286543117664e+002	2.01209999949562e+001,3.55824269858957e-002
2.50396381629511e+002	2.01210000398734e+001,3.55664077088913e-002
2.50506268344104e+002	2.01210000847512e+001,3.55503952785226e-002
2.50616203282597e+002	2.01210001295897e+001,3.55343896917070e-002
2.50726186466152e+002	2.01210001743889e+001,3.55183909453636e-002
2.50836217915944e+002	2.01210002191487e+001,3.55023990364122e-002
2.50946297653152e+002	2.01210002638693e+001,3.54864139617749e-002
2.51056425698969e+002	2.01210003085507e+001,3.54704357183742e-002
2.51166602074594e+002	2.01210003531929e+001,3.54544643031348e-002
2.51276826801236e+002	2.01210003977960e+001,3.54384997129819e-002
2.51387099900116e+002	2.01210004423599e+001,3.54225419448426e-002
2.51497421392461e+002	2.01210004868848e+001,3.54065909956449e-002
2.51607791299508e+002	2.01210005313706e+001,3.53906468623184e-002
2.51718209642505e+002	2.01210005758174e+001,3.53747095417937e-002
2.51828676442707e+002	2.01210006202253e+001,3.53587790310032e-002
2.51939191721380e+002	2.01210006645941e+001,3.53428553268797e-002
2.52049755499800e+002	2.01210007089241e+001,3.53269384263590e-002
2.52160367799249e+002	2.01210007532152e+001,3.53110283263761e-002
2.52271028641022e+002	2.01210007974675e+001,3.52951250238691e-002
2.52381738046421e+002	2.01210008416809e+001,3.52792285157760e-002
2.52492496036759e+002	2.01210008858556e+001,3.52633387990371e-002
2.52603302633357e+002	2.01210009299916e+001,3.52474558705942e-002
2.52714157857547e+002	2.01210009740888e+001,3.52315797273886e-002
2.52825061730667e+002	2.01210010181473e+001,3.52157103663653e-002
2.52936014274069e+002	2.01210010621673e+001,3.51998477844690e-002
2.53047015509111e+002	2.01210011061486e+001,3.51839919786464e-002
2.53158065457161e+002	2.01210011500913e+001,3.51681429458449e-002
2.53269164139597e+002	2.01210011939956e+001,3.51523006830143e-002
2.53380311577806e+002	2.01210012378613e+001,3.51364651871043e-002
2.53491507793185e+002	2.01210012816886e+001,3.51206364550672e-002
2.53602752807140e+002	2.01210013254774e+001,3.51048144838553e-002
2.53714046641086e+002	2.01210013692278e+001,3.50889992704235e-002
2.53825389316447e+002	2.01210014129398e+001,3.50731908117277e-002
2.53936780854659e+002	2.01210014566135e+001,3.50573891047237e-002
2.54048221277163e+002	2.01210015002490e+001,3.50415941463708e-002
2.54159710605414e+002	2.01210015438461e+001,3.50258059336278e-002
2.54271248860874e+002	2.01210015874050e+001,3.50100244634558e-002
2.54382836065014e+002	2.01210016309258e+001,3.49942497328169e-002
2.54494472239315e+002	2.01210016744083e+001,3.49784817386746e-002
2.54606157405269e+002	2.01210017178528e+001,3.49627204779933e-002
2.54717891584374e+002	2.01210017612591e+001,3.49469659477393e-002
2.54829674798142e+002	2.01210018046274e+001,3.49312181448798e-002
2.54941507068090e+002	2.01210018479576e+001,3.49154770663832e-002
2.55053388415746e+002	2.01210018912498e+001,3.48997427092198e-002
2.55165318862650e+002	2.01210019345041e+001,3.48840150703603e-002
2.55277298430347e+002	2.01210019777204e+001,3.48682941467773e-002
2.55389327140396e+002	2.01210020208989e+001,3.48525799354451e-002
2.55501405014361e+002	2.01210020640394e+001,3.48368724333376e-002
2.55613532073818e+002	2.01210021071422e+001,3.48211716374322e-002
2.55725708340353e+002	2.01210021502072e+001,3.48054775447062e-002
2.55837933835561e+002	2.01210021932343e+001,3.47897901521384e-002
2.55950208581044e+002	2.01210022362238e+001,3.47741094567092e-002
2.56062532598417e+002	2.01210022791756e+001,3.47584354554001e-002
2.56174905909303e+002	2.01210023220896e+001,3.47427681451934e-002
2.56287328535335e+002	2.01210023649661e+001,3.47271075230738e-002
2.56399800498153e+002	2.01210024078049e+001,3.47114535860265e-002
2.56512321819411e+002	2.01210024506062e+001,3.46958063310379e-002
2.56624892520768e+002	2.01210024933700e+001,3.46801657550964e-002
2.56737512623896e+002	2.01210025360962e+001,3.46645318551906e-002
2.56850182150474e+002	2.01210025787850e+001,3.46489046283118e-002
2.56962901122191e+002	2.01210026214363e+001,3.46332840714510e-002
2.57075669560748e+002	2.01210026640503e+001,3.46176701816020e-002
2.57188487487852e+002	2.01210027066269e+001,3.46020629557584e-002
2.57301354925222e+002	2.01210027491661e+001,3.45864623909166e-002
2.57414271894585e+002	2.01210027916680e+001,3.45708684840729e-002
2.57527238417678e+002	2.01210028341327e+001,3.45552812322260e-002
2.57640254516249e+002	2.01210028765601e+001,3.45397006323750e-002
2.57753320212053e+002	2.01210029189504e+001,3.45241266815211e-002
2.57866435526855e+002	2.01210029613034e+001,3.45085593766656e-002
2.57979600482433e+002	2.01210030036193e+001,3.44929987148128e-002
2.58092815100570e+002	2.01210030458981e+001,3.44774446929666e-002
2.58206079403060e+002	2.01210030881398e+001,3.44618973081333e-002
2.58319393411709e+002	2.01210031303445e+001,3.44463565573198e-002
2.58432757148329e+002	2.01210031725122e+001,3.44308224375343e-002
2.58546170634744e+002	2.01210032146429e+001,3.44152949457873e-002
2.58659633892786e+002	2.01210032567366e+001,3.43997740790889e-002
2.58773146944298e+002	2.01210032987935e+001,3.43842598344521e-002
2.58886709811131e+002	2.01210033408134e+001,3.43687522088899e-002
2.59000322515148e+002	2.01210033827965e+001,3.43532511994173e-002
2.59113985078219e+002	2.01210034247428e+001,3.43377568030507e-002
2.59227697522225e+002	2.01210034666523e+001,3.43222690168071e-002
2.59341459869056e+002	2.01210035085250e+001,3.43067878377051e-002
2.59455272140613e+002	2.01210035503611e+001,3.42913132627652e-002
2.59569134358804e+002	2.01210035921604e+001,3.42758452890076e-002
2.59683046545549e+002	2.01210036339231e+001,3.42603839134553e-002
2.59797008722776e+002	2.01210036756492e+001,3.42449291331320e-002
2.59911020912425e+002	2.01210037173387e+001,3.42294809450628e-002
2.60025083136442e+002	2.01210037589916e+001,3.42140393462737e-002
2.60139195416786e+002	2.01210038006080e+001,3.41986043337925e-002
2.60253357775424e+002	2.01210038421879e+001,3.41831759046478e-002
2.60367570234333e+002	2.01210038837313e+001,3.41677540558696e-002
2.60481832815499e+002	2.01210039252383e+001,3.41523387844891e-002
2.60596145540918e+002	2.01210039667089e+001,3.41369300875395e-002
2.60710508432597e+002	2.01210040081432e+001,3.41215279620543e-002
2.60824921512551e+002	2.01210040495411e+001,3.41061324050683e-002
2.60939384802805e+002	2.01210040909027e+001,3.40907434136182e-002
2.61053898325394e+002	2.01210041322281e+001,3.40753609847420e-002
2.61168462102362e+002	2.01210041735171e+001,3.40599851154777e-002
2.61283076155764e+002	2.01210042147700e+001,3.40446158028666e-002
2.61397740507663e+002	2.01210042559867e+001,3.40292530439491e-002
2.61512455180134e+002	2.01210042971673e+001,3.40138968357685e-002
2.61627220195258e+002	2.01210043383118e+001,3.39985471753684e-002
2.61742035575130e+002	2.01210043794202e+001,3.39832040597949e-002
2.61856901341852e+002	2.01210044204925e+001,3.39678674860932e-002
2.61971817517536e+002	2.01210044615288e+001,3.39525374513117e-002
2.62086784124304e+002	2.01210045025291e+001,3.39372139524995e-002
2.62201801184288e+002	2.01210045434935e+001,3.39218969867069e-002
2.62316868719630e+002	2.01210045844219e+001,3.39065865509850e-002
2.62431986752479e+002	2.01210046253145e+001,3.38912826423868e-002
2.62547155304999e+002	2.01210046661712e+001,3.38759852579661e-002
2.62662374399358e+002	2.01210047069921e+001,3.38606943947788e-002
2.62777644057738e+002	2.01210047477772e+001,3.38454100498811e-002
2.62892964302328e+002	2.01210047885264e+001,3.38301322203302e-002
2.63008335155328e+002	2.01210048292400e+001,3.38148609031862e-002
2.63123756638948e+002	2.01210048699179e+001,3.37995960955087e-002
2.63239228775408e+002	2.01210049105601e+001,3.37843377943595e-002
2.63354751586935e+002	2.01210049511667e+001,3.37690859968013e-002
2.63470325095769e+002	2.01210049917376e+001,3.37538406998983e-002
2.63585949324159e+002	2.01210050322730e+001,3.37386019007154e-002
2.63701624294363e+002	2.01210050727728e+001,3.37233695963198e-002
2.63817350028648e+002	2.01210051132372e+001,3.37081437837789e-002
2.63933126549294e+002	2.01210051536660e+001,3.36929244601618e-002
2.64048953878587e+002	2.01210051940594e+001,3.36777116225388e-002
2.64164832038825e+002	2.01210052344173e+001,3.36625052679816e-002
2.64280761052315e+002	2.01210052747399e+001,3.36473053935628e-002
2.64396740941374e+002	2.01210053150271e+001,3.36321119963567e-002
2.64512771728329e+002	2.01210053552790e+001,3.36169250734383e-002
2.64628853435516e+002	2.01210053954956e+001,3.36017446218846e-002
2.64744986085282e+002	2.01210054356769e+001,3.35865706387728e-002
2.64861169699984e+002	2.01210054758230e+001,3.35714031211824e-002
2.64977404301986e+002	2.01210055159339e+001,3.35562420661935e-002
2.65093689913666e+002	2.01210055560096e+001,3.35410874708875e-002
2.65210026557408e+002	2.01210055960502e+001,3.35259393323476e-002
2.65326414255608e+002	2.01210056360556e+001,3.35107976476572e-002
2.65442853030672e+002	2.01210056760260e+001,3.34956624139017e-002
2.65559342905014e+002	2.01210057159613e+001,3.34805336281683e-002
2.65675883901059e+002	2.01210057558616e+001,3.34654112875441e-002
2.65792476041243e+002	2.01210057957269e+001,3.34502953891178e-002
2.65909119348010e+002	2.01210058355573e+001,3.34351859299804e-002
2.66025813843814e+002	2.01210058753527e+001,3.34200829072225e-002
2.66142559551120e+002	2.01210059151132e+001,3.34049863179377e-002
2.66259356492402e+002	2.01210059548389e+001,3.33898961592190e-002
2.66376204690145e+002	2.01210059945297e+001,3.33748124281624e-002
2.66493104166841e+002	2.01210060341858e+001,3.33597351218639e-002
2.66610054944995e+002	2.01210060738070e+001,3.33446642374212e-002
2.66727057047121e+002	2.01210061133935e+001,3.33295997719332e-002
2.66844110495742e+002	2.01210061529453e+001,3.33145417224997e-002
2.66961215313392e+002	2.01210061924624e+001,3.32994900862225e-002
2.67078371522614e+002	2.01210062319449e+001,3.32844448602041e-002
2.67195579145960e+002	2.01210062713927e+001,3.32694060415482e-002
2.67312838205996e+002	2.01210063108060e+001,3.32543736273599e-002
2.67430148725293e+002	2.01210063501846e+001,3.32393476147452e-002
2.67547510726434e+002	2.01210063895288e+001,3.32243280008124e-002
2.67664924232012e+002	2.01210064288384e+001,3.32093147826695e-002
2.67782389264630e+002	2.01210064681136e+001,3.31943079574266e-002
2.67899905846902e+002	2.01210065073544e+001,3.31793075221953e-002
2.68017474001448e+002	2.01210065465607e+001,3.31643134740877e-002
2.68135093750902e+002	2.01210065857327e+001,3.31493258102175e-002
2.68252765117907e+002	2.01210066248702e+001,3.31343445276995e-002
2.68370488125114e+002	2.01210066639735e+001,3.31193696236503e-002
2.68488262795187e+002	2.01210067030425e+001,3.31044010951865e-002
2.68606089150797e+002	2.01210067420772e+001,3.30894389394274e-002
2.68723967214627e+002	2.01210067810777e+001,3.30744831534924e-002
2.68841897009368e+002	2.01210068200441e+001,3.30595337345029e-002
2.68959878557724e+002	2.01210068589762e+001,3.30445906795808e-002
2.69077911882406e+002	2.01210068978742e+001,3.30296539858496e-002
2.69195997006136e+002	2.01210069367381e+001,3.30147236504341e-002
2.69314133951646e+002	2.01210069755679e+001,3.29997996704603e-002
2.69432322741679e+002	2.01210070143636e+001,3.29848820430552e-002
2.69550563398987e+002	2.01210070531254e+001,3.29699707653474e-002
2.69668855946330e+002	2.01210070918531e+001,3.29550658344665e-002
2.69787200406483e+002	2.01210071305469e+001,3.29401672475431e-002
2.69905596802225e+002	2.01210071692068e+001,3.29252750017091e-002
2.70024045156350e+002	2.01210072078327e+001,3.29103890940983e-002
2.70142545491659e+002	2.01210072464248e+001,3.28955095218450e-002
2.70261097830965e+002	2.01210072849830e+001,3.28806362820845e-002
2.70379702197089e+002	2.01210073235075e+001,3.28657693719540e-002
2.70498358612864e+002	2.01210073619981e+001,3.28509087885921e-002
2.70617067101131e+002	2.01210074004550e+001,3.28360545291373e-002
2.70735827684742e+002	2.01210074388782e+001,3.28212065907309e-002
2.70854640386560e+002	2.01210074772677e+001,3.28063649705141e-002
2.70973505229457e+002	2.01210075156235e+001,3.27915296656305e-002
2.71092422236315e+002	2.01210075539457e+001,3.27767006732238e-002
2.71211391430026e+002	2.01210075922343e+001,3.27618779904399e-002
2.71330412833492e+002	2.01210076304893e+001,3.27470616144252e-002
2.71449486469626e+002	2.01210076687108e+001,3.27322515423273e-002
2.71568612361350e+002	2.01210077068987e+001,3.27174477712958e-002
2.71687790531597e+002	2.01210077450532e+001,3.27026502984807e-002
2.71807021003309e+002	2.01210077831742e+001,3.26878591210338e-002
2.71926303799438e+002	2.01210078212618e+001,3.26730742361074e-002
2.72045638942947e+002	2.01210078593159e+001,3.26582956408558e-002
2.72165026456809e+002	2.01210078973367e+001,3.26435233324337e-002
2.72284466364006e+002	2.01210079353242e+001,3.26287573079978e-002
2.72403958687533e+002	2.01210079732784e+001,3.26139975647058e-002
2.72523503450390e+002	2.01210080111993e+001,3.25992440997164e-002
2.72643100675592e+002	2.01210080490869e+001,3.25844969101889e-002
2.72762750386162e+002	2.01210080869413e+001,3.25697559932853e-002
2.72882452605133e+002	2.01210081247625e+001,3.25550213461677e-002
2.73002207355548e+002	2.01210081625505e+001,3.25402929659998e-002
2.73122014660460e+002	2.01210082003055e+001,3.25255708499463e-002
2.73241874542935e+002	2.01210082380272e+001,3.25108549951728e-002
2.73361787026044e+002	2.01210082757160e+001,3.24961453988476e-002
2.73481752132872e+002	2.01210083133717e+001,3.24814420581382e-002
2.73601769886513e+002	2.01210083509943e+001,3.24667449702144e-002
2.73721840310071e+002	2.01210083885840e+001,3.24520541322471e-002
2.73841963426660e+002	2.01210084261407e+001,3.24373695414087e-002
2.73962139259405e+002	2.01210084636644e+001,3.24226911948718e-002
2.74082367831440e+002	2.01210085011553e+001,3.24080190898113e-002
2.74202649165910e+002	2.01210085386133e+001,3.23933532234024e-002
2.74322983285970e+002	2.01210085760385e+001,3.23786935928224e-002
2.74443370214785e+002	2.01210086134308e+001,3.23640401952490e-002
2.74563809975529e+002	2.01210086507903e+001,3.23493930278618e-002
2.74684302591389e+002	2.01210086881171e+001,3.23347520878411e-002
2.74804848085559e+002	2.01210087254112e+001,3.23201173723684e-002
2.74925446481246e+002	2.01210087626725e+001,3.23054888786266e-002
2.75046097801666e+002	2.01210087999012e+001,3.22908666037996e-002
2.75166802070043e+002	2.01210088370972e+001,3.22762505450729e-002
2.75287559309616e+002	2.01210088742606e+001,3.22616406996327e-002
2.75408369543630e+002	2.01210089113915e+001,3.22470370646665e-002
2.75529232795341e+002	2.01210089484897e+001,3.22324396373638e-002
2.75650149088018e+002	2.01210089855555e+001,3.22178484149139e-002
2.75771118444936e+002	2.01210090225887e+001,3.22032633945082e-002
2.75892140889383e+002	2.01210090595895e+001,3.21886845733394e-002
2.76013216444657e+002	2.01210090965578e+001,3.21741119486008e-002
